sentence,unfair_label,law_article,article_number
"① 을은 갑에게 '청량한 오렌지 주스'를 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 프리미엄 사과 에이드 를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 프리미엄 사과 에이드 에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"① 을은 갑에게 '청정 자연 음료'를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청정 자연 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 마법의 밀크쉐이크를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인된 경우, 갑은 일정한 기간을 설정하여 이를 개선할 것을 요구할 수 있으며, 이 개선 기간 내에 조치가 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 권리가 있다. 이 경우 을은 갑과 갑의 고객, 그리고 제3자가 입은 손해를 전액 배상하여야 한다.",0,0,19
"① 을은 갑에게 '청량한 레몬 에이드'를 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 여름의 청포도 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 청량한 여름의 청포도 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
③ 을이 제1항,0,0,19
"① 을은 갑에게 을이 직접 생산하거나 수입한 '프레시 스파클링 워터'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '프레시 스파클링 워터'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 썸머 프레시 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 썸머 프레시 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"① 을은 갑에게 '상큼한 청포도 음료'를 직접 생산하거나 수입한 것을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 청포도 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상쾌한 사과음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '상쾌한 사과음료'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"① 을은 갑에게 '프레시스파클 음료'를 직접 생산하거나 수입한 물품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '프레시스파클 음료'를 납품할 수 있다.",0,0,19
"② 이 계약에 따라 청량감이 넘치는 '제주 바다 소다'를 납품하는 을은, 자신이 직접 제조하거나 수입하지 않은 '제주 바다 소다'에 대해 상표 라벨을 교체하여 납품해서는 안 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 밝혀질 경우, 갑은 합리적인 기간을 설정하여 이를 수정할 것을 요청할 수 있으며, 이 기간 내에 수정이 이루어지지 않을 경우 본 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑 및 갑의 고객과 제3자가 입은 손해를 배상해야 하며, 이와 관련하여 일어나는 모든 사항은 음료에 적용된다.",0,0,19
"① 을은 갑에게 '청량한 바다의 음료'를 직접 생산하거나 수입한 것을 납품하는 것을 기본 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 바다의 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼한 레몬에이드'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 적절한 기간을 정해서 이를 수정할 것을 요구할 수 있으며, 해당 기간 내에 수정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이와 같은 경우, 을은 갑과 갑의 고객, 그리고 제3자가 입은 모든 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '청량한 여름 음료'를 직접 생산하거나 수입하여 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 여름 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼 레몬 에이드'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '상큼 레몬 에이드'에 상표 라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 정하여 이 문제를 해결할 것을 요구할 수 있으며, 이 기간 내에 문제가 해결되지 않을 경우 이 계약을 종료하고 거래를 마무리할 수 있다. 이 경우 을은 갑과 갑의 고객, 그리고 제3자가 입은 피해에 대해 배상할 책임이 있다.",0,0,19
"① 을은 갑에게 '상큼한 레몬 스파클링 음료'를 직접 생산하거나 수입한 내용을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 레몬 스파클링 음료'를 납품할 수 있다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 합당한 기간을 설정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상하고, 특히 '상큼한 청포도 에이드'와 관련된 모든 책임을 다해야 한다.",0,0,19
"① 을은 갑에게 '청량 폭탄 음료'를 직접 생산하거나 수입하여 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량 폭탄 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 블루베리 스파클 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 블루베리 스파클 음료에 상표 라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 적절한 기간을 설정하여 이를 개선할 것을 요청할 수 있으며, 해당 기간 내에 시정이 이루어지지 않을 경우 이 계약을 취소하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 보상해야 한다.",0,0,19
"① 을은 갑에게 '상큼한 자몽 에이드'를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 자몽 에이드'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼 오렌지 스파클링' 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항에서 정한 사항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 설정하여 이를 개선할 것을 요구할 수 있으며, 이 기간 내에 개선이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입게 되는 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '상큼 레몬 스파클 음료'를 직접 생산하거나 수입한 것을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼 레몬 스파클 음료'를 납품할 수 있다.",0,0,19
"② 주식회사는 이 계약에 따라 '상큼 레몬 스파클링'을 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '상큼 레몬 스파클링'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 일정한 기간을 정해 이를 수정할 것을 요구할 수 있으며, 이 기간 내에 수정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '상쾌한 레몬 자몽 음료'를 직접 생산하거나 수입하여 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상쾌한 레몬 자몽 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 여름 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 제품에 상표 라벨을 변경하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 설정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 하며, 이러한 손해는 음료의 판매로 인한 손실을 포함한다.",0,0,19
"① 을은 갑에게 '청량한 사과 향 음료'를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 사과 향 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청정 과일 주스'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표 라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 밝혀지는 경우, 갑은 적절한 시간 내에 이를 교정할 것을 요청할 수 있으며, 정해진 기간 내에 시정되지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손실에 대해 배상할 의무가 있다.",0,0,19
"① 을은 갑에게 '청량의 맛' 음료를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량의 맛' 음료를 납품할 수 있다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 상당한 기간을 설정하여 수정할 것을 요구할 수 있으며, 이 시정 기간 내에 수정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 갑은 을에게 '청량한 엘리시움 음료'를 공급하는 것을 기본 원칙으로 한다. 단, 갑이 사전에 동의하는 경우에는 제3자가 생산하거나 수입한 '청량한 엘리시움 음료'를 공급할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '프레시 드링크'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 청량음료 ""상큼한 레몬 스파클""에 대한 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 합리적인 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해에 대해 책임을 지고 배상하는 의무를 가진다.",0,0,19
"① 을은 갑에게 ""상큼한 레몬 에이드""를 직접 생산하거나 수입한 것을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 ""상큼한 레몬 에이드""를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼한 사과 에이드'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표 라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발생할 경우, 갑은 적절한 기간을 정하여 이를 바로잡을 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종결할 수 있다. 이와 같은 경우에 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '청량한 스파클링 레모네이드'를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 스파클링 레모네이드'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼한 사과 스파클링'을 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '상큼한 사과 스파클링'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 밝혀질 경우, 갑은 특정한 기간을 설정하여 이를 수정할 것을 요구할 수 있으며, 설정된 기간 내에 시정 조치가 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 권리가 있다. 이 경우 을은 갑과 갑의 고객, 그리고 제3자가 입은 손해에 대해 배상해야 한다.",0,0,19
"① 을은 갑에게 '상큼한 오렌지 스파클링'을 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량감 폭발 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '청량감 폭발 음료'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 일정 기간을 설정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상한다. 이 계약에 따라 지속적으로 제공될 음료에 대한 품질과 서비스에 대한 의무가 포함된다. 근무기간은 2023-01-01부터 2025-12-31까지로 한다.",0,0,19
"① 을은 갑에게 '상큼한 과일 스파클링'을 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 자연 레모네이드'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적정한 기간을 설정하여 이를 고치도록 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 종료하고 거래를 끝낼 수 있다. 이 경우 을은 갑, 갑의 고객, 그리고 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 ""청량한 맑은 물""을 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 ""청량한 맑은 물""을 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 여름의 맛' 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인된 경우, 갑은 적절한 기간을 정해 이를 보완할 것을 요구할 수 있으며, 정해진 기간 내에 시정이 이루어지지 않을 시 이 계약을 해지하고 거래를 종료할 권리를 가진다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 전부 배상할 책임을 진다.",0,0,19
"① 을은 갑에게 '상큼한 레몬 에이드'를 직접 생산하거나 수입하여 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 레몬 에이드'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량감 가득 프룻 스파클'을 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '청량감 가득 프룻 스파클'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"① 을은 갑에게 '프레시스파클 음료'를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '프레시스파클 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 ""상쾌한 레몬 에이드""를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.  을은 이 계약의 조항에 따라 ""상쾌한 레몬 에이드""를 배송하며, 개인적으로 제조하거나 수입하지 않은 음료에 대해 상표를 변경하거나 새롭게 부착하여 제공해서는 안 된다.  을은 본 계약에 의해 ""상쾌한 레몬 에이드""를 제공하면서, 자기가 직접 만든 것이 아니거나 수입하지 않은 음료의 라벨을 임의로 수정하거나 부착하는 행위를 해서는 안 된다.  을은 이 협약에 따라 ""상쾌한 레몬 에이드""를 전달함에 있어서, 개인적으로 생산하지 않거나 수입하지 않은 음료에 붙여진 상표를 변경하여 유통하지 않아야 한다.  을은 이 계약에 명시된 내용에 따라 ""상쾌한 레몬 에이드""를 납품하는 도중, 자신이 직접 만들어 내지 않았거나 수입하지 않은 음료에 대해 상표 라벨을 교체하여 제공하지 않아야 한다.  을은 본 거래에 근거하여 ""상쾌한 레몬 에이드""를 공급하면서, 자신의 손으로 생산하지 않은 음료에 대해 라벨을 교체하여 판매하는 행위를 해서는 안 된다.  을은 이 계약에 따라서 ""상쾌한 레몬 에이드""를 판매하면서, 개인이 아닌 다른 경로로 생산된 음료에 대한 상표를 임의로 변경하거나 붙이는 것을 금지한다.  을은 본 계약에 의거하여 ""상쾌한 레몬 에이드""를 공급하는 과정에서, 자신이 직접 생산하지 않은 음료에 상표 라벨을 교체하여 유통해서는 안 된다.  을은 이 계약에 따라 ""상쾌한 레몬 에이드""를 제공하면서, 자기가 직접 제조하거나 수입하지 않은 음료에 상표를 변경하거나 부착해서는 아니 된다.  을은 이 계약에 따라 ""상쾌한 레몬 에이드""를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 대해 라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 설정하여 이를 시정할 것을 요구할 수 있다. 이 기간 내에 음료에 대한 시정 조치가 이루어지지 않을 경우, 갑은 해당 계약을 해지하고 거래를 종료할 권리를 가진다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해에 대해 전적으로 배상할 의무가 있다.",0,0,19
"① 을은 갑에게 '상큼한 오렌지 스파클링'을 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 오렌지 스파클링'을 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '과즙 폭발! 오렌지 주스'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 변경하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 적절한 기간을 설정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이뤄지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 을이 직접 생산하거나 수입한 '청량한 복숭아 탄산음료'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 복숭아 탄산음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 과일 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '청량한 과일 음료'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 적정한 기간을 정해 이를 보완할 것을 요청할 수 있으며, 이 기간 내에 보완 조치가 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이와 관련하여 을은 갑, 갑의 고객 및 제3자가 입은 손해를 물어주어야 한다.",0,0,19
"① 을은 갑에게 '상쾌한 열대과일 음료'를 직접 생산하거나 수입한 것을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상쾌한 열대과일 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼한 레몬 오렌지 에이드'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 정하여 이를 개선할 것을 요구할 수 있으며, 이 기간 내에 개선이 이루어지지 않을 경우 이 계약을 종료하고 거래를 마무리할 수 있다. 이러한 경우, 을은 갑, 갑의 소비자 및 제3자가 입은 피해에 대해 배상할 의무가 있다.",0,0,19
"① 을은 갑에게 '프레시 리프레셔'를 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '프레시 리프레셔'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '상큼탄산 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '상큼탄산 음료'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인될 경우, 갑은 합당한 기간을 설정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 계약을 일방적으로 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '청량한 과일 스파클링 음료'를 직접 생산하거나 수입한 것을 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 과일 스파클링 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량탄산수'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '청량탄산수'의 상표 라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"① 을은 갑에게 '청량한 감귤 음료'를 직접 생산하거나 수입하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 감귤 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청량한 하늘' 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"① 을은 갑에게 '상큼한 레몬 스파클링'을 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 레몬 스파클링'을 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '하늘의 기쁨' 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '하늘의 기쁨' 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 드러날 경우, 갑은 적절한 기간을 설정하여 이를 바로잡을 것을 요구할 수 있으며, 이 기간 안에 시정이 이루어지지 않을 시 이 계약을 종료하고 거래를 중단할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 하며, 이는 특정 음료의 상품 공급에 관련된 모든 손실을 포함한다.",0,0,19
"① 을은 갑에게 '청량한 오아시스 음료'를 직접 생산하거나 수입하는 것을 기본 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량한 오아시스 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 상큼한 레몬맛 탄산수인 '상큼레몬스파클'을 납품하면서, 자신이 직접 생산하거나 수입하지 않은 '상큼레몬스파클'에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 일정한 기간을 정하여 이를 개선할 것을 요구할 수 있으며, 이 기간 내에 개선이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑과 갑의 고객 및 제3자가 입은 손해를 보상해야 한다.",0,0,19
"① 을은 갑에게 을이 직접 생산하거나 수입한 '상큼한 오렌지 스파클링 음료'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 오렌지 스파클링 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 상큼한 '청귤 스파클링 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 적절한 기간을 정하여 이를 수정하도록 요구할 수 있으며, 이 기간 동안 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이와 같은 경우, 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상할 책임이 있다.",0,0,19
"① 을은 갑에게 '청량 탄산수'를 직접 생산하거나 수입하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '청량 탄산수'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 ""청량의 순간"" 음료를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 ""청량의 순간"" 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 확인되었을 경우, 갑은 특정한 기간을 지정하여 이를 수정할 것을 요청할 수 있으며, 이 기간 동안 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 보상하여야 한다.",0,0,19
"① 을은 갑에게 '상큼한 청포도 스파클링'을 직접 생산하거나 수입한 음료를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 음료를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 신선한 에너지 드링크인 ""파워 부스트 음료""를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표 라벨을 변경하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 상당한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상한다. 예를 들어, '프레쉬베리 주스'와 같은 음료에서 위반 사실이 발생하면, 갑은 을에게 7일의 시정 기간을 부여할 수 있으며, 이 기간 내에 을이 문제를 해결하지 않으면 갑은 계약의 해지를 진행할 수 있다. 이 경우 을은 갑과 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
"① 을은 갑에게 '상큼한 청포도 음료'를 납품하는 것을 원칙으로 한다. 다만, 갑의 사전 동의가 있을 경우 제3자가 생산하거나 수입한 '상큼한 청포도 음료'를 납품할 수 있다.",0,0,19
"② 을은 이 계약에 따라 '청정 자연 과일 음료'를 납품하면서, 자신이 직접 생산하거나 수입하지 않은 음료에 상표라벨을 교체하여 납품하여서는 아니 된다.",0,0,19
"③ 을이 제1항 또는 제2항을 위반한 사실이 발견될 경우, 갑은 상당한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 해당 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 을은 갑, 갑의 고객 및 제3자가 입은 손해를 배상해야 한다.",0,0,19
