sentence,unfair_label,law_article,article_number
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 여기서 시계라는 특정 제품에 대한 예를 들어보면, 갑이 해당 시계의 부품을 임의로 변경하거나 시계의 사용에 제약을 둘 경우, 을이 발생한 해당 매장에 대한 시계 설비비용 총액에 따라 정해진 비율 만큼의 보상을 요구할 수 있다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 간주하며, 이로 인해 보상의 기준이 더욱 명확해진다. 1. 을과 거래를 중단하거나 거절하는 행위",0,0,12
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 여기서 시계라는 특정 제품에 대한 예를 들어보면, 갑이 해당 시계의 부품을 임의로 변경하거나 시계의 사용에 제약을 둘 경우, 을이 발생한 해당 매장에 대한 시계 설비비용 총액에 따라 정해진 비율 만큼의 보상을 요구할 수 있다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 간주하며, 이로 인해 보상의 기준이 더욱 명확해진다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위",0,0,12
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 [별지 2]와 같이 '시간의 예술' 시계 매장으로부터 제공된다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 마케팅이나 광고 목적으로 특정한 시계를 부당하게 복제하거나 판매하는 행위는 허용되지 않는다. 또한, 계약서에 명시되지 않은 방식으로 시계의 가격을 조작하는 것은 금지되어 있다. 마지막으로, 을의 동의 없이는 시계의 디자인을 무단으로 변경하는 행위를 해서는 아니 된다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 마케팅이나 광고 목적으로 특정한 시계를 부당하게 복제하거나 판매하는 행위는 허용되지 않는다. 또한, 계약서에 명시되지 않은 방식으로 시계의 가격을 조작하는 것은 금지되어 있다. 마지막으로, 을의 동의 없이는 시계의 디자인을 무단으로 변경하는 행위를 해서는 아니 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 마케팅이나 광고 목적으로 특정한 시계를 부당하게 복제하거나 판매하는 행위는 허용되지 않는다. 또한, 계약서에 명시되지 않은 방식으로 시계의 가격을 조작하는 것은 금지되어 있다. 마지막으로, 을의 동의 없이는 시계의 디자인을 무단으로 변경하는 행위를 해서는 아니 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해 갑과 을은 사전 서면 약정을 체결하여 비용을 분담한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 첫째, 변경 사항은 '시계'의 판매에 영향을 미치지 않도록 사전에 충분히 계획해야 한다. 둘째, 설치된 모든 '시계'의 재고와 진열 공간은 안전하게 이전 또는 보존되어야 하며, 고객의 편의를 고려해야 한다. 셋째, 설비변경 이후 '시계'의 브랜드 이미지와 마케팅 전략은 일관성을 유지해야 하며, 이에 따라 필요한 수정 사항을 즉시 반영해야 한다. 넷째, 설비변경에 따른 모든 비용은 갑과 을 간의 사전 합의를 통해 명확히 정리되어야 하며, 향후 발생할 수 있는 추가 비용에 대해서도 충분히 논의해야 한다. 마지막으로, 설비변경 완료 후 '시계'의 재고 및 매출 상태에 대한 평가를 실시하여 효과성을 검토해야 한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",0,0,12
④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 계약체결에 따라 을이 시행한 '프리미엄 클락 시계'에 대한 모든 비용은 이러한 사항에 의해 보상받을 수 있다.,0,0,12
④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 계약체결에 따라 을이 시행한 '프리미엄 클락 시계'에 대한 모든 비용은 이러한 사항에 의해 보상받을 수 있다. 1. 을과 거래를 중단하거나 거절하는 행위,0,0,12
④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 계약체결에 따라 을이 시행한 '프리미엄 클락 시계'에 대한 모든 비용은 이러한 사항에 의해 보상받을 수 있다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위,0,0,12
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 [별지 2]와 같으며, 이는 '트렌드 시계'와 관련된 정보로 구성되어 있습니다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  첫 번째로, 갑은 을에게 현재 판매 중인 고급 시계인 '프리미엄 타임키퍼'를 마음대로 양도할 수 없다.  두 번째로, 갑은 을에게 '프리미엄 타임키퍼'의 고유한 디자인을 무단으로 변형하여 사용하도록 허락해서는 안 된다.  세 번째로, 갑은 을에게 '프리미엄 타임키퍼'의 유통 경로를 변경하거나 제한할 수 없다.  마지막으로, 갑은 정당한 사유 없이 을에게 '프리미엄 타임키퍼'의 상표를 무단으로 사용할 수 있도록 하여서는 아니 된다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  첫 번째로, 갑은 을에게 현재 판매 중인 고급 시계인 '프리미엄 타임키퍼'를 마음대로 양도할 수 없다.  두 번째로, 갑은 을에게 '프리미엄 타임키퍼'의 고유한 디자인을 무단으로 변형하여 사용하도록 허락해서는 안 된다.  세 번째로, 갑은 을에게 '프리미엄 타임키퍼'의 유통 경로를 변경하거나 제한할 수 없다.  마지막으로, 갑은 정당한 사유 없이 을에게 '프리미엄 타임키퍼'의 상표를 무단으로 사용할 수 있도록 하여서는 아니 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  첫 번째로, 갑은 을에게 현재 판매 중인 고급 시계인 '프리미엄 타임키퍼'를 마음대로 양도할 수 없다.  두 번째로, 갑은 을에게 '프리미엄 타임키퍼'의 고유한 디자인을 무단으로 변형하여 사용하도록 허락해서는 안 된다.  세 번째로, 갑은 을에게 '프리미엄 타임키퍼'의 유통 경로를 변경하거나 제한할 수 없다.  마지막으로, 갑은 정당한 사유 없이 을에게 '프리미엄 타임키퍼'의 상표를 무단으로 사용할 수 있도록 하여서는 아니 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해 갑과 을은 사전 서면 약정을 체결하여 비용을 분담한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 시계의 매장 내 배치는 고객의 편의성 및 접근성에 중점을 두어야 하며, 시계의 노출 기법은 브랜드 아이덴티티에 부합하도록 설계되어야 한다. 설비변경 작업은 최소한의 운영 중단을 보장해야 하며, 시계의 전시 공간 강화와 관련된 모든 법규를 준수해야 한다. 추가적으로, 시계의 품질이나 기능에 영향을 미치지 않도록 특히 주의해야 하며, 해당 변경사항은 사전에 충분한 협의를 통해 진행되어야 한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",0,0,12
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 계약 대상 제품은 '프리미엄 클래식 시계' 이며, 이는 고급스러운 디자인과 정밀한 기계장치를 갖추고 있다.",0,0,12
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 계약 대상 제품은 '프리미엄 클래식 시계' 이며, 이는 고급스러운 디자인과 정밀한 기계장치를 갖추고 있다. 1. 을과 거래를 중단하거나 거절하는 행위",0,0,12
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 계약 대상 제품은 '프리미엄 클래식 시계' 이며, 이는 고급스러운 디자인과 정밀한 기계장치를 갖추고 있다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위",0,0,12
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 [별지 2]와 같이 '타임키퍼' 시계 매장에 대한 내용을 포함하고 있다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫 번째로, 정통한 사유 없이 을의 시계에 대한 사용을 제한하거나 방해해서는 안 된다. 두 번째로, 설정된 가격보다 낮은 가격으로 을의 시계를 판매하도록 강요해서는 안 된다. 세 번째로, 을의 시계에 대한 개인정보를 무단으로 수집하거나 활용해서는 안 된다. 네 번째로, 을의 시계를 부당하게 취소하거나 환불을 요구해서는 안 된다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫 번째로, 정통한 사유 없이 을의 시계에 대한 사용을 제한하거나 방해해서는 안 된다. 두 번째로, 설정된 가격보다 낮은 가격으로 을의 시계를 판매하도록 강요해서는 안 된다. 세 번째로, 을의 시계에 대한 개인정보를 무단으로 수집하거나 활용해서는 안 된다. 네 번째로, 을의 시계를 부당하게 취소하거나 환불을 요구해서는 안 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫 번째로, 정통한 사유 없이 을의 시계에 대한 사용을 제한하거나 방해해서는 안 된다. 두 번째로, 설정된 가격보다 낮은 가격으로 을의 시계를 판매하도록 강요해서는 안 된다. 세 번째로, 을의 시계에 대한 개인정보를 무단으로 수집하거나 활용해서는 안 된다. 네 번째로, 을의 시계를 부당하게 취소하거나 환불을 요구해서는 안 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위",0,0,12
③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다.,0,0,12
"③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해 갑과 을은 사전 서면 약정을 체결하여 비용을 분담한다.",0,0,12
"③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",0,0,12
"③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",0,0,12
③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.,0,0,12
"③ 갑과 을이 매장의 위치나 매장 내 시계 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",0,0,12
