sentence,unfair_label,law_article,article_number
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우 다음 각 호의 내용을 준수한다. 이러한 변경이 이루어질 시, 예를 들어 '세련된 다이아몬드 시계'의 전시 공간에 대한 책임은 갑과 을이 공동으로 지며, 고객의 구매 유도를 위해 적절한 조명이 마련되어야 한다. 또한, 매장 내의 '세련된 다이아몬드 시계'가 고객의 시선을 끌 수 있도록 진열 방법에 대해서도 협의가 필요하다. 마지막으로, 만약 매장 내외부 디자인이 변경된다면, '세련된 다이아몬드 시계' 의 분위기와 조화를 이루도록 디자인을 조정해야 한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우 다음 각 호의 내용을 준수한다. 이러한 변경이 이루어질 시, 예를 들어 '세련된 다이아몬드 시계'의 전시 공간에 대한 책임은 갑과 을이 공동으로 지며, 고객의 구매 유도를 위해 적절한 조명이 마련되어야 한다. 또한, 매장 내의 '세련된 다이아몬드 시계'가 고객의 시선을 끌 수 있도록 진열 방법에 대해서도 협의가 필요하다. 마지막으로, 만약 매장 내외부 디자인이 변경된다면, '세련된 다이아몬드 시계' 의 분위기와 조화를 이루도록 디자인을 조정해야 한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우 다음 각 호의 내용을 준수한다. 이러한 변경이 이루어질 시, 예를 들어 '세련된 다이아몬드 시계'의 전시 공간에 대한 책임은 갑과 을이 공동으로 지며, 고객의 구매 유도를 위해 적절한 조명이 마련되어야 한다. 또한, 매장 내의 '세련된 다이아몬드 시계'가 고객의 시선을 끌 수 있도록 진열 방법에 대해서도 협의가 필요하다. 마지막으로, 만약 매장 내외부 디자인이 변경된다면, '세련된 다이아몬드 시계' 의 분위기와 조화를 이루도록 디자인을 조정해야 한다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우 다음 각 호의 내용을 준수한다. 이러한 변경이 이루어질 시, 예를 들어 '세련된 다이아몬드 시계'의 전시 공간에 대한 책임은 갑과 을이 공동으로 지며, 고객의 구매 유도를 위해 적절한 조명이 마련되어야 한다. 또한, 매장 내의 '세련된 다이아몬드 시계'가 고객의 시선을 끌 수 있도록 진열 방법에 대해서도 협의가 필요하다. 마지막으로, 만약 매장 내외부 디자인이 변경된다면, '세련된 다이아몬드 시계' 의 분위기와 조화를 이루도록 디자인을 조정해야 한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우 다음 각 호의 내용을 준수한다. 이러한 변경이 이루어질 시, 예를 들어 '세련된 다이아몬드 시계'의 전시 공간에 대한 책임은 갑과 을이 공동으로 지며, 고객의 구매 유도를 위해 적절한 조명이 마련되어야 한다. 또한, 매장 내의 '세련된 다이아몬드 시계'가 고객의 시선을 끌 수 있도록 진열 방법에 대해서도 협의가 필요하다. 마지막으로, 만약 매장 내외부 디자인이 변경된다면, '세련된 다이아몬드 시계' 의 분위기와 조화를 이루도록 디자인을 조정해야 한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",0,0,12
④ 갑은 시계에 대하여 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다.,0,0,12
④ 갑은 시계에 대하여 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 1. 을과 거래를 중단하거나 거절하는 행위,0,0,12
④ 갑은 시계에 대하여 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위,0,0,12
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 [별지 2]와 같다. 또한, 시계의 종류와 브랜드도 [별지 3]에 명시되어 있다. 이와 함께, 시계의 가격대와 할인율은 [별지 4]에서 확인할 수 있다. 최종적으로, 시계와 관련된 고객 서비스 및 상담 내용은 [별지 5]에 담겨 있다.",0,0,12
② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  갑은 을의 시계인 '스타일리시 타임워치'를 무단으로 사용하여 자신의 이득을 취해서는 안 된다.  갑은 을의 '스타일리시 타임워치'를 승인 없이 다른 사람에게 빌려주거나 판매해서는 안 된다.  갑은 을의 '스타일리시 타임워치'에 대한 허가 없이 이를 소유한 것처럼 행동해서는 안 된다.  갑은 을의 '스타일리시 타임워치'에 관련된 정보를 유출하여 다른 사람에게 피해를 주어서는 안 된다.,0,0,12
② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  갑은 을의 시계인 '스타일리시 타임워치'를 무단으로 사용하여 자신의 이득을 취해서는 안 된다.  갑은 을의 '스타일리시 타임워치'를 승인 없이 다른 사람에게 빌려주거나 판매해서는 안 된다.  갑은 을의 '스타일리시 타임워치'에 대한 허가 없이 이를 소유한 것처럼 행동해서는 안 된다.  갑은 을의 '스타일리시 타임워치'에 관련된 정보를 유출하여 다른 사람에게 피해를 주어서는 안 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위,0,0,12
② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다.  갑은 을의 시계인 '스타일리시 타임워치'를 무단으로 사용하여 자신의 이득을 취해서는 안 된다.  갑은 을의 '스타일리시 타임워치'를 승인 없이 다른 사람에게 빌려주거나 판매해서는 안 된다.  갑은 을의 '스타일리시 타임워치'에 대한 허가 없이 이를 소유한 것처럼 행동해서는 안 된다.  갑은 을의 '스타일리시 타임워치'에 관련된 정보를 유출하여 다른 사람에게 피해를 주어서는 안 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위,0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다.",0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해 갑과 을은 사전 서면 약정을 체결하여 비용을 분담한다.",0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",0,0,12
"③ 갑과 을이 시계 매장 위치 또는 매장 인테리어를 변경(이하 '설비변경'이라 한다)하는 경우 다음 각 호의 내용을 준수한다. 설비변경 시, 미리 상호 간의 협의하여 변경 사항을 서면으로 작성하고 서명해야 하며, 이를 통해 투자 및 운영상의 손실을 예방할 수 있도록 한다. 또한, 변경된 매장 위치에 대한 마케팅 전략을 새롭게 수립하여 소비자에게 효과적인 홍보를 진행해야 한다. 시계 매장 내 인테리어 변경 시에는 고객의 편의를 고려한 배치와 디자인을 필수적으로 반영하며, 이를 통해 브랜드 이미지 향상에 기여할 수 있도록 해야 한다. 마지막으로, 모든 설비변경 사항은 일정 기간 내에 완료하도록 하며, 이행 후에는 사후 점검을 통해 만족도를 평가하고 필요한 경우 추가 조치를 논의한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",0,0,12
④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다.,0,0,12
④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 1. 을과 거래를 중단하거나 거절하는 행위,0,0,12
④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 2. 을의 매장 위치ㆍ면적ㆍ시설을 변경하는 행위,0,0,12
"① 을의 점포명, 운영층, 매장위치, 매장면적 및 판촉사원의 수는 [별지 2]와 같다. 이와 관련하여, 시계의 정확한 진열 공간과 다양한 디자인을 통해 소비자에게 매력적으로 다가갈 수 있도록 최선을 다할 것이다. 추가적으로, 시계의 판매 촉진을 위해 적절한 프로모션과 이벤트를 주기적으로 진행할 계획이다. 매장 내 시계의 배치는 고객의 시선을 사로잡도록 신중하게 기획되었다. 해당 내용은 시계의 마케팅 전략을 포함하며, 고객의 요구에 부합하도록 지속적으로 업데이트될 것이다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫 번째로, 을의 시계에 대해 무단으로 수리를 시도해서는 안 된다. 두 번째로, 을의 시계에 대한 외관을 무단으로 변경하거나 손상해서는 안 된다. 세 번째로, 을의 시계에 대해 정보를 허위로 전파하거나 왜곡해서는 안 된다. 마지막으로, 을의 시계를 허가 없이 다른 사람에게 양도하거나 양도 시도를 해서는 안 된다.",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫 번째로, 을의 시계에 대해 무단으로 수리를 시도해서는 안 된다. 두 번째로, 을의 시계에 대한 외관을 무단으로 변경하거나 손상해서는 안 된다. 세 번째로, 을의 시계에 대해 정보를 허위로 전파하거나 왜곡해서는 안 된다. 마지막으로, 을의 시계를 허가 없이 다른 사람에게 양도하거나 양도 시도를 해서는 안 된다. 1. 일정한 점포의 매장에서 퇴점하는 것을 방해하거나 을의 의사에 반하여 갑의 다른 점포의 매장에 입점하게 하는 행위",0,0,12
"② 갑은 정당한 사유 없이 을에게 다음 각 호의 행위를 해서는 아니 된다. 첫 번째로, 을의 시계에 대해 무단으로 수리를 시도해서는 안 된다. 두 번째로, 을의 시계에 대한 외관을 무단으로 변경하거나 손상해서는 안 된다. 세 번째로, 을의 시계에 대해 정보를 허위로 전파하거나 왜곡해서는 안 된다. 마지막으로, 을의 시계를 허가 없이 다른 사람에게 양도하거나 양도 시도를 해서는 안 된다. 2. 계약기간 중에 을의 매장의 위치ㆍ면적ㆍ시설을 변경하는 행위",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 1. 매장 바닥, 조명, 벽체 등 기초시설 공사에 관한 비용은 갑이 부담한다. 단 기초시설 공사는 갑의 고유사양에 의하며, 을이 자신의 고유사양에 의해 기초 공사를 시행하려는 경우 추가되는 소요비용에 대해 갑과 을은 사전 서면 약정을 체결하여 비용을 분담한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 2. MD개편, 매장 리뉴얼 등 갑의 사유로 설비 변경하는 경우 이에 소요되는 비용은 갑이 부담한다. 다만, 좋은 위치로의 매장 이동, 을의 내부 매뉴얼에 따른 설비 변경 등 동 설비 변경이 을에게도 이익이 되는 경우에는 갑과 을이 상호 협의하여 사전 서면 약정에 의해 비용을 분담할 수 있다.(기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 3. 제2호에서 규정하고 있는 갑의 사유로 설비 변경을 하는 경우, 그 구체적인 사유 (제12조의2 제1항의 매장의 위치, 면적, 시설의 변경기준에 따른 평가결과 등)를 을에게 사전 통보하여야 한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 4. 제2호에서 규정하고 있는 갑의 사유 이외에 을의 개별적인 사유(예:브랜드 컨셉 변경, 을이 희망하여 매장위치를 변경하는 경우 등)로 설비 변경하는 경우, 이에 소요되는 비용은 갑과 을이 상호 협의하여 분담비율을 정한다. (기초시설 공사비용은 제1호에 의한다.)",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 5. 제4호에서 규정한 을의 사유로 인한 설비변경을 실시하는 경우 타 입점업체의 영업활동에 방해가 발생하지 않도록 공사 일정 등에 대해 을은 갑과 사전 협의한다.",0,0,12
"③ 갑과 을이 매장 위치 또는 매장 인테리어를 변경하는 경우(이하 '설비변경'이라 한다) 다음 각 호의 내용을 준수해야 한다. 첫 번째로, 설비변경 시 '타임 마스터 에리스' 시계의 전시 공간이 새로운 매장 레이아웃에 어울리도록 조정해야 한다. 두 번째로, 변경된 인테리어가 '타임 마스터 에리스' 시계의 브랜드 이미지와 일치하는 분위기를 연출할 수 있도록 디자인해야 한다. 세 번째로, 고객의 접근성이 유지되도록 '타임 마스터 에리스' 시계가 전시된 부분은 충분한 통로를 확보해야 하며, 마지막으로, 프로젝트 완료 후 '타임 마스터 에리스' 시계의 파일럿 테스트를 통해 고객 반응을 모니터링하고 필요한 개선사항을 빠르게 반영해야 한다. 6. 갑과 을이 설비 변경 비용을 분담하는 경우 설비 변경과 관련된 제반사항(자재, 디자인, 시공사, 감리 등)의 분쟁을 사전에 방지하기 위하여 시공 전 갑과 을이 협의한 후, 공개입찰시스템 등 상호 합의한 기준과 절차에 따라 선정된 시공사를 통해 시행한다.",0,0,12
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 또한, 여기서 '시계를 정품이 아닌 제품으로 판매하는 행위'와 같은 부당한 행위가 포함될 수 있으며, 이러한 행위가 발생할 경우 을이 지출한 설비비용은 상기 계산된 비율에 따라 보장받게 된다. 각 계약 조건은 고급 시계의 브랜드 가치 및 지속적인 고객 관계를 유지하기 위해 철저히 준수되어야 한다.",0,0,12
"④ 갑은 다음 각 호의 어느 하나에 해당하는 행위를 하는 경우에는 을이 지출한 해당 매장에 대한 설비비용 총액에 전체 계약기간에서 다음 각 호의 어느 하나에 해당하는 행위가 발생한 날부터 계약기간의 마지막 날까지의 기간이 차지하는 비율을 곱한 금액 이상을 해당 매장 설비비용에 대한 보상으로 을에게 지급한다. 계약기간이 1년 미만인 경우는 계약기간을 1년으로 본다. 또한, 여기서 '시계를 정품이 아닌 제품으로 판매하는 행위'와 같은 부당한 행위가 포함될 수 있으며, 이러한 행위가 발생할 경우 을이 지출한 설비비용은 상기 계산된 비율에 따라 보장받게 된다. 각 계약 조건은 고급 시계의 브랜드 가치 및 지속적인 고객 관계를 유지하기 위해 철저히 준수되어야 한다. 1. 을과 거래를 중단하거나 거절하는 행위",0,0,12
